year,month,carrier,carrier_name,airport,airport_name,arr_flights,arr_del15,carrier_ct,weather_ct,nas_ct,security_ct,late_aircraft_ct,arr_cancelled,arr_diverted,arr_delay,carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay
2024,11,C5,CommuteAir LLC dba CommuteAir,LBB,"Lubbock, TX: Lubbock Preston Smith International",62.00,3.00,0.57,0.00,2.03,0.00,0.40,0.00,0.00,231.00,52.00,0.00,138.00,0.00,41.00
2024,11,C5,CommuteAir LLC dba CommuteAir,LCH,"Lake Charles, LA: Lake Charles Regional",74.00,10.00,3.52,0.00,3.10,0.00,3.38,0.00,0.00,368.00,135.00,0.00,76.00,0.00,157.00
2024,11,C5,CommuteAir LLC dba CommuteAir,LFT,"Lafayette, LA: Lafayette Regional Paul Fournet Field",69.00,4.00,1.80,1.00,1.20,0.00,0.00,0.00,0.00,876.00,120.00,727.00,29.00,0.00,0.00
2024,11,C5,CommuteAir LLC dba CommuteAir,LIT,"Little Rock, AR: Bill and Hillary Clinton Nat Adams Field",90.00,6.00,2.92,0.00,1.45,0.00,1.63,0.00,0.00,306.00,97.00,0.00,39.00,0.00,170.00
2024,11,C5,CommuteAir LLC dba CommuteAir,LRD,"Laredo, TX: Laredo International",109.00,6.00,4.04,0.00,1.00,0.00,0.96,0.00,0.00,333.00,225.00,0.00,54.00,0.00,54.00
2024,11,C5,CommuteAir LLC dba CommuteAir,MAF,"Midland/Odessa, TX: Midland International Air and Space Port",1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2024,11,C5,CommuteAir LLC dba CommuteAir,MDT,"Harrisburg, PA: Harrisburg International",55.00,10.00,3.91,0.00,4.85,0.00,1.24,0.00,0.00,273.00,112.00,0.00,110.00,0.00,51.00
2024,11,C5,CommuteAir LLC dba CommuteAir,MFE,"Mission/McAllen/Edinburg, TX: McAllen International",56.00,3.00,0.08,0.00,2.00,0.00,0.92,0.00,0.00,112.00,6.00,0.00,35.00,0.00,71.00
2024,11,C5,CommuteAir LLC dba CommuteAir,MOB,"Mobile, AL: Mobile Regional",148.00,15.00,4.11,1.00,8.03,0.00,1.86,0.00,0.00,674.00,158.00,21.00,258.00,0.00,237.00
2024,11,C5,CommuteAir LLC dba CommuteAir,OKC,"Oklahoma City, OK: Will Rogers World",13.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,69.00,69.00,0.00,0.00,0.00,0.00
2024,11,C5,CommuteAir LLC dba CommuteAir,ORF,"Norfolk, VA: Norfolk International",14.00,3.00,1.97,0.00,0.04,0.00,0.98,0.00,0.00,361.00,247.00,0.00,3.00,0.00,111.00
2024,11,C5,CommuteAir LLC dba CommuteAir,PHL,"Philadelphia, PA: Philadelphia International",24.00,3.00,1.27,0.00,0.83,0.00,0.90,0.00,0.00,356.00,144.00,0.00,51.00,0.00,161.00
2024,11,C5,CommuteAir LLC dba CommuteAir,PIT,"Pittsburgh, PA: Pittsburgh International",4.00,1.00,0.65,0.00,0.35,0.00,0.00,0.00,0.00,23.00,15.00,0.00,8.00,0.00,0.00
2024,11,C5,CommuteAir LLC dba CommuteAir,PNS,"Pensacola, FL: Pensacola International",119.00,18.00,8.77,1.00,7.29,0.00,0.94,0.00,0.00,754.00,357.00,37.00,259.00,0.00,101.00
2024,11,C5,CommuteAir LLC dba CommuteAir,PWM,"Portland, ME: Portland International Jetport",5.00,2.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,206.00,0.00,0.00,16.00,0.00,190.00
2024,11,C5,CommuteAir LLC dba CommuteAir,RIC,"Richmond, VA: Richmond International",21.00,4.00,0.80,0.00,2.20,0.00,1.00,0.00,1.00,66.00,12.00,0.00,39.00,0.00,15.00
2024,11,C5,CommuteAir LLC dba CommuteAir,ROA,"Roanoke, VA: Roanoke Blacksburg Regional",91.00,10.00,1.90,0.99,6.28,0.00,0.83,1.00,1.00,362.00,73.00,76.00,178.00,0.00,35.00
2024,11,C5,CommuteAir LLC dba CommuteAir,ROC,"Rochester, NY: Frederick Douglass Grtr Rochester International",61.00,10.00,2.76,0.00,2.50,0.00,4.75,0.00,0.00,913.00,83.00,0.00,106.00,0.00,724.00
2024,11,C5,CommuteAir LLC dba CommuteAir,SCE,"State College, PA: University Park",75.00,8.00,2.15,0.00,5.02,0.00,0.83,0.00,0.00,295.00,68.00,0.00,167.00,0.00,60.00
2024,11,C5,CommuteAir LLC dba CommuteAir,SGF,"Springfield, MO: Springfield-Branson National",32.00,4.00,2.05,0.00,1.00,0.00,0.95,0.00,0.00,149.00,49.00,0.00,16.00,0.00,84.00
2024,11,C5,CommuteAir LLC dba CommuteAir,SHV,"Shreveport, LA: Shreveport Regional",142.00,9.00,5.66,0.00,3.34,0.00,0.00,0.00,0.00,284.00,177.00,0.00,107.00,0.00,0.00
2024,11,C5,CommuteAir LLC dba CommuteAir,SYR,"Syracuse, NY: Syracuse Hancock International",82.00,9.00,3.96,0.00,4.12,0.00,0.92,0.00,0.00,515.00,170.00,0.00,103.00,0.00,242.00
2024,11,C5,CommuteAir LLC dba CommuteAir,TUL,"Tulsa, OK: Tulsa International",13.00,2.00,0.50,0.00,0.53,0.00,0.97,0.00,0.00,134.00,33.00,0.00,35.00,0.00,66.00
2024,11,C5,CommuteAir LLC dba CommuteAir,TYS,"Knoxville, TN: McGhee Tyson",225.00,28.00,13.58,0.00,8.62,0.00,5.80,0.00,0.00,1294.00,555.00,0.00,235.00,0.00,504.00
2024,11,C5,CommuteAir LLC dba CommuteAir,XNA,"Fayetteville, AR: Northwest Arkansas National",109.00,16.00,7.20,2.89,3.39,0.00,2.52,1.00,0.00,2211.00,282.00,1461.00,350.00,0.00,118.00
2024,11,DL,Delta Air Lines Network,ABQ,"Albuquerque, NM: Albuquerque International Sunport",137.00,14.00,7.56,0.00,4.86,0.00,1.58,0.00,0.00,577.00,371.00,0.00,134.00,0.00,72.00
2024,11,DL,Delta Air Lines Network,AGS,"Augusta, GA: Augusta Regional at Bush Field",73.00,11.00,4.27,0.00,0.38,0.00,6.34,0.00,0.00,331.00,98.00,0.00,12.00,0.00,221.00
2024,11,DL,Delta Air Lines Network,ALB,"Albany, NY: Albany International",113.00,20.00,7.44,0.00,6.09,0.00,6.47,0.00,0.00,642.00,339.00,0.00,140.00,0.00,163.00
2024,11,DL,Delta Air Lines Network,ANC,"Anchorage, AK: Ted Stevens Anchorage International",156.00,21.00,10.85,1.00,6.32,0.00,2.83,0.00,0.00,979.00,531.00,92.00,202.00,0.00,154.00
2024,11,DL,Delta Air Lines Network,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",18551.00,1827.00,613.61,31.97,543.40,2.64,635.39,3.00,9.00,113693.00,58162.00,4114.00,17039.00,132.00,34246.00
2024,11,DL,Delta Air Lines Network,ATW,"Appleton, WI: Appleton International",29.00,2.00,1.00,0.00,0.63,0.00,0.38,0.00,0.00,75.00,35.00,0.00,25.00,0.00,15.00
2024,11,DL,Delta Air Lines Network,AUS,"Austin, TX: Austin - Bergstrom International",924.00,125.00,58.81,1.00,40.43,0.00,24.76,2.00,2.00,8257.00,5360.00,17.00,1549.00,0.00,1331.00
2024,11,DL,Delta Air Lines Network,AVL,"Asheville, NC: Asheville Regional",155.00,15.00,7.11,0.00,2.18,0.00,5.71,0.00,0.00,460.00,236.00,0.00,37.00,0.00,187.00
2024,11,DL,Delta Air Lines Network,BDL,"Hartford, CT: Bradley International",357.00,34.00,18.12,0.00,11.80,0.00,4.08,0.00,0.00,1859.00,1316.00,0.00,372.00,0.00,171.00
2024,11,DL,Delta Air Lines Network,BHM,"Birmingham, AL: Birmingham-Shuttlesworth International",230.00,17.00,10.03,0.00,3.11,0.00,3.86,0.00,0.00,797.00,502.00,0.00,113.00,0.00,182.00
2024,11,DL,Delta Air Lines Network,BIL,"Billings, MT: Billings Logan International",60.00,6.00,4.00,0.00,1.00,0.00,1.00,0.00,0.00,476.00,326.00,0.00,19.00,0.00,131.00
2024,11,DL,Delta Air Lines Network,BIS,"Bismarck/Mandan, ND: Bismarck Municipal",38.00,2.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,63.00,63.00,0.00,0.00,0.00,0.00
2024,11,DL,Delta Air Lines Network,BNA,"Nashville, TN: Nashville International",693.00,60.00,33.35,1.00,18.02,0.00,7.63,0.00,0.00,2953.00,1764.00,363.00,584.00,0.00,242.00
2024,11,DL,Delta Air Lines Network,BOI,"Boise, ID: Boise Air Terminal",210.00,25.00,10.46,0.00,10.13,0.00,4.41,0.00,0.00,1000.00,656.00,0.00,233.00,0.00,111.00
2024,11,DL,Delta Air Lines Network,BOS,"Boston, MA: Logan International",2173.00,284.00,96.35,4.94,111.06,0.00,71.65,1.00,1.00,18784.00,7882.00,330.00,5584.00,0.00,4988.00
2024,11,DL,Delta Air Lines Network,BTR,"Baton Rouge, LA: Baton Rouge Metropolitan/Ryan Field",89.00,8.00,5.66,0.00,0.00,0.00,2.34,0.00,0.00,279.00,224.00,0.00,0.00,0.00,55.00
2024,11,DL,Delta Air Lines Network,BTV,"Burlington, VT: Burlington International",30.00,3.00,1.00,0.00,2.00,0.00,0.00,0.00,0.00,67.00,34.00,0.00,33.00,0.00,0.00
2024,11,DL,Delta Air Lines Network,BUF,"Buffalo, NY: Buffalo Niagara International",136.00,15.00,9.99,0.00,2.57,0.00,2.44,0.00,0.00,624.00,474.00,0.00,63.00,0.00,87.00
2024,11,DL,Delta Air Lines Network,BUR,"Burbank, CA: Bob Hope",59.00,11.00,0.00,0.00,8.20,0.00,2.80,0.00,0.00,381.00,0.00,0.00,258.00,0.00,123.00
2024,11,DL,Delta Air Lines Network,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",420.00,50.00,27.25,0.00,11.10,0.00,11.65,0.00,0.00,2733.00,1988.00,0.00,406.00,0.00,339.00
2024,11,DL,Delta Air Lines Network,BZN,"Bozeman, MT: Bozeman Yellowstone International",122.00,12.00,9.22,0.00,2.78,0.00,0.00,0.00,0.00,1127.00,1042.00,0.00,85.00,0.00,0.00
2024,11,DL,Delta Air Lines Network,CAE,"Columbia, SC: Columbia Metropolitan",125.00,5.00,3.00,0.00,1.44,0.00,0.56,0.00,0.00,242.00,176.00,0.00,51.00,0.00,15.00
2024,11,DL,Delta Air Lines Network,CHA,"Chattanooga, TN: Lovell Field",72.00,9.00,5.99,0.00,1.61,0.00,1.39,0.00,0.00,588.00,492.00,0.00,28.00,0.00,68.00
2024,11,DL,Delta Air Lines Network,CHO,"Charlottesville, VA: Charlottesville Albemarle",9.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2024,11,DL,Delta Air Lines Network,CHS,"Charleston, SC: Charleston AFB/International",364.00,34.00,17.08,1.00,4.74,0.00,11.18,0.00,0.00,1415.00,778.00,15.00,111.00,0.00,511.00
2024,11,DL,Delta Air Lines Network,CID,"Cedar Rapids/Iowa City, IA: The Eastern Iowa",31.00,2.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,40.00,16.00,0.00,24.00,0.00,0.00
2024,11,DL,Delta Air Lines Network,CLE,"Cleveland, OH: Cleveland-Hopkins International",238.00,21.00,12.35,0.00,3.95,0.00,4.70,0.00,1.00,759.00,472.00,0.00,102.00,0.00,185.00
2024,11,DL,Delta Air Lines Network,CLT,"Charlotte, NC: Charlotte Douglas International",551.00,65.00,34.35,1.02,13.33,0.00,16.30,0.00,0.00,2965.00,1768.00,72.00,450.00,0.00,675.00
2024,11,DL,Delta Air Lines Network,CMH,"Columbus, OH: John Glenn Columbus International",258.00,25.00,18.33,0.00,1.83,0.00,4.85,0.00,1.00,1214.00,952.00,0.00,61.00,0.00,201.00
2024,11,DL,Delta Air Lines Network,COS,"Colorado Springs, CO: City of Colorado Springs Municipal",52.00,12.00,5.55,0.00,5.25,0.00,1.20,0.00,0.00,371.00,204.00,0.00,147.00,0.00,20.00
2024,11,DL,Delta Air Lines Network,CVG,"Cincinnati, OH: Cincinnati/Northern Kentucky International",576.00,67.00,35.90,1.00,17.91,0.00,12.19,0.00,2.00,3928.00,2848.00,94.00,466.00,0.00,520.00
2024,11,DL,Delta Air Lines Network,DAB,"Daytona Beach, FL: Daytona Beach International",108.00,6.00,4.89,0.00,0.11,0.00,1.00,0.00,0.00,417.00,394.00,0.00,6.00,0.00,17.00
2024,11,DL,Delta Air Lines Network,DAL,"Dallas, TX: Dallas Love Field",163.00,16.00,9.20,0.00,3.22,0.00,3.59,0.00,3.00,642.00,416.00,0.00,110.00,0.00,116.00
2024,11,DL,Delta Air Lines Network,DAY,"Dayton, OH: James M Cox/Dayton International",104.00,7.00,3.93,0.00,1.07,0.00,2.00,0.00,0.00,311.00,239.00,0.00,31.00,0.00,41.00
2024,11,DL,Delta Air Lines Network,DCA,"Washington, DC: Ronald Reagan Washington National",754.00,97.00,46.06,1.48,34.90,0.00,14.56,0.00,3.00,3852.00,2254.00,42.00,1095.00,0.00,461.00
2024,11,DL,Delta Air Lines Network,DEN,"Denver, CO: Denver International",901.00,144.00,52.52,0.00,69.71,0.00,21.77,0.00,0.00,7135.00,3695.00,0.00,2610.00,0.00,830.00
2024,11,DL,Delta Air Lines Network,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",1029.00,165.00,71.18,1.98,62.81,0.00,29.03,1.00,15.00,10583.00,5292.00,841.00,2814.00,0.00,1636.00
2024,11,DL,Delta Air Lines Network,DSM,"Des Moines, IA: Des Moines International",105.00,8.00,5.79,0.00,0.35,0.00,1.86,0.00,0.00,325.00,280.00,0.00,7.00,0.00,38.00
2024,11,DL,Delta Air Lines Network,DTW,"Detroit, MI: Detroit Metro Wayne County",4669.00,455.00,146.50,3.27,101.78,0.00,203.45,4.00,3.00,28474.00,11970.00,1393.00,3305.00,0.00,11806.00
2024,11,DL,Delta Air Lines Network,ECP,"Panama City, FL: Northwest Florida Beaches International",185.00,13.00,9.65,0.00,1.04,0.00,2.31,0.00,0.00,461.00,325.00,0.00,34.00,0.00,102.00
2024,11,DL,Delta Air Lines Network,ELP,"El Paso, TX: El Paso International",60.00,6.00,5.63,0.00,0.06,0.00,0.31,0.00,0.00,128.00,122.00,0.00,1.00,0.00,5.00
2024,11,DL,Delta Air Lines Network,EWR,"Newark, NJ: Newark Liberty International",548.00,176.00,29.75,0.00,130.27,0.00,15.99,0.00,2.00,10407.00,2365.00,0.00,7259.00,0.00,783.00
2024,11,DL,Delta Air Lines Network,EYW,"Key West, FL: Key West International",119.00,12.00,4.02,0.00,5.20,0.00,2.78,0.00,0.00,373.00,154.00,0.00,153.00,0.00,66.00
2024,11,DL,Delta Air Lines Network,FAI,"Fairbanks, AK: Fairbanks International",30.00,6.00,1.70,1.00,2.64,0.00,0.67,0.00,0.00,167.00,37.00,58.00,62.00,0.00,10.00
2024,11,DL,Delta Air Lines Network,FAR,"Fargo, ND: Hector International",58.00,5.00,3.00,0.00,2.00,0.00,0.00,0.00,0.00,129.00,77.00,0.00,52.00,0.00,0.00
2024,11,DL,Delta Air Lines Network,FAT,"Fresno, CA: Fresno Yosemite International",28.00,7.00,1.50,0.00,5.50,0.00,0.00,0.00,0.00,234.00,53.00,0.00,181.00,0.00,0.00
2024,11,DL,Delta Air Lines Network,FAY,"Fayetteville, NC: Fayetteville Regional/Grannis Field",39.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
2024,11,DL,Delta Air Lines Network,FCA,"Kalispell, MT: Glacier Park International",59.00,7.00,3.69,0.00,3.23,0.00,0.08,0.00,0.00,283.00,193.00,0.00,83.00,0.00,7.00
2024,11,DL,Delta Air Lines Network,FLL,"Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",1002.00,124.00,62.61,0.00,24.09,1.00,36.30,0.00,0.00,5108.00,2634.00,0.00,720.00,41.00,1713.00
